Drink,Price,Branch,Payment Type,Date,Price_num,Sale_GUID
Macchiato,£4.50,Guildford,Cash,2024-12-05,4.5,SMBR8KXW
Latte,£4.50,Epsom,Card,2024-08-12,4.5,N0930KX3
Macchiato,£3.50,Woking,Card,2024-09-15,3.5,G0JMUQFZ
Macchiato,£3.00,Epsom,Cash,2024-12-05,3.0,4KQ69K9U
Macchiato,£3.50,Woking,Card,2024-12-05,3.5,70XDEMUF
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,YRKGHATA
Mocha,£3.00,Guildford,Cash,2024-10-20,3.0,CWHAEL6B
Espresso,£3.50,Guildford,Card,2024-11-01,3.5,4FBD1FB3
Macchiato,£3.50,Redhill,Card,2024-08-12,3.5,95L9Z7XV
Americano,£2.50,Woking,Cash,2024-08-12,2.5,BI5VGSEQ
Macchiato,£3.50,Redhill,Card,2024-08-12,3.5,5MZK9X8A
Macchiato,£4.50,Guildford,Cash,2024-12-05,4.5,WU0GDO3Q
Mocha,£3.00,Guildford,Cash,2024-10-20,3.0,PNWU17X2
Latte,£4.50,Epsom,Card,2024-08-12,4.5,6WT0X6DU
Americano,£2.50,Woking,Cash,2024-08-12,2.5,1BCEHTHZ
Americano,£2.50,Woking,Cash,2024-08-12,2.5,S936Y9U1
Macchiato,£3.50,Woking,Card,2024-09-15,3.5,FDDX2NOR
Americano,£2.50,Woking,Cash,2024-08-12,2.5,3KBBQUMT
Macchiato,£3.50,Woking,Card,2024-09-15,3.5,3LDEXTKS
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,QYE1GJL6
Macchiato,£3.00,Epsom,Cash,2024-12-05,3.0,R88WOTMT
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,1OVOOVU1
Latte,£4.50,Epsom,Card,2024-08-12,4.5,ORU0UJHS
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,LADIPYAH
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,BIHHHJA5
Macchiato,£3.50,Redhill,Card,2024-08-12,3.5,VAVYSGUN
Espresso,£3.50,Guildford,Card,2024-11-01,3.5,B4FS2HR4
Americano,£2.50,Woking,Cash,2024-08-12,2.5,U5KXKZ76
Espresso,£3.50,Guildford,Card,2024-11-01,3.5,Z4VS5ES2
Mocha,£3.00,Guildford,Cash,2024-10-20,3.0,V7Z34C92
Macchiato,£4.50,Guildford,Cash,2024-12-05,4.5,HYD07K06
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,B2NKJTG2
Espresso,£3.50,Guildford,Card,2024-11-01,3.5,2HG50K30
Macchiato,£3.50,Redhill,Card,2024-08-12,3.5,V0MLWBFF
Espresso,£3.50,Guildford,Card,2024-11-01,3.5,YCYFD4CZ
Mocha,£3.00,Guildford,Cash,2024-10-20,3.0,LM9FEHH5
Macchiato,£3.50,Woking,Card,2024-09-15,3.5,8LSXRJ0D
Americano,£2.50,Woking,Cash,2024-08-12,2.5,VLPW0QDV
Macchiato,£3.50,Woking,Card,2024-12-05,3.5,JKMSELOF
Latte,£4.50,Epsom,Card,2024-08-12,4.5,D5ZBSL2B
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,TT2ENBCL
Macchiato,£3.50,Woking,Card,2024-12-05,3.5,WV1MPI3V
Macchiato,£3.00,Epsom,Cash,2024-12-05,3.0,AIA5VHJY
Macchiato,£4.50,Guildford,Cash,2024-12-05,4.5,TLOK0286
Macchiato,£3.50,Redhill,Card,2024-08-12,3.5,B1ZEIYLE
Latte,£4.50,Epsom,Card,2024-08-12,4.5,M4BDI9FA
Mocha,£3.00,Guildford,Cash,2024-10-20,3.0,VMEYY9A8
Macchiato,£3.50,Woking,Card,2024-09-15,3.5,Y33FASEF
Macchiato,£3.00,Epsom,Cash,2024-12-05,3.0,GU6L0JRX
Americano,£2.50,Woking,Cash,2024-08-12,2.5,JFU2T8JE
Latte,£4.50,Epsom,Card,2024-08-12,4.5,9PM8VF8I
Macchiato,£3.50,Woking,Card,2024-12-05,3.5,9UXG99H4
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,GGGHW7TF
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,OMJ7E73F
Espresso,£3.50,Woking,Cash,2024-08-12,3.5,WXPSTF2G
Macchiato,£3.50,Woking,Card,2024-09-15,3.5,Z8CTPQBE
Macchiato,£3.50,Woking,Card,2024-12-05,3.5,3UFL289B
Latte,£4.50,Epsom,Card,2024-08-12,4.5,EG1NMF6X
Macchiato,£3.50,Woking,Card,2024-12-05,3.5,SWC8JH09
Macchiato,£4.50,Guildford,Cash,2024-12-05,4.5,ZLD3FZF1
