Drink,Price,Branch,Payment Type,Date,Sale_GUID
Macchiato,£4.50,Guildford,Cash,2024-12-05,SMBR8KXW
Latte,£4.50,Epsom,Card,2024-08-12,N0930KX3
Macchiato,£3.50,Woking,Card,2024-09-15,G0JMUQFZ
Macchiato,£3.00,Epsom,Cash,2024-12-05,4KQ69K9U
Macchiato,£3.50,Woking,Card,2024-12-05,70XDEMUF
Espresso,£3.50,Woking,Cash,2024-08-12,YRKGHATA
Mocha,£3.00,Guildford,Cash,2024-10-20,CWHAEL6B
Espresso,£3.50,Guildford,Card,2024-11-01,4FBD1FB3
Macchiato,£3.50,Redhill,Card,2024-08-12,95L9Z7XV
Americano,£2.50,Woking,Cash,2024-08-12,BI5VGSEQ
Macchiato,£3.50,Redhill,Card,2024-08-12,5MZK9X8A
Macchiato,£4.50,Guildford,Cash,2024-12-05,WU0GDO3Q
Mocha,£3.00,Guildford,Cash,2024-10-20,PNWU17X2
Latte,£4.50,Epsom,Card,2024-08-12,6WT0X6DU
Americano,£2.50,Woking,Cash,2024-08-12,1BCEHTHZ
Americano,£2.50,Woking,Cash,2024-08-12,S936Y9U1
Macchiato,£3.50,Woking,Card,2024-09-15,FDDX2NOR
Americano,£2.50,Woking,Cash,2024-08-12,3KBBQUMT
Macchiato,£3.50,Woking,Card,2024-09-15,3LDEXTKS
Espresso,£3.50,Woking,Cash,2024-08-12,QYE1GJL6
Macchiato,£3.00,Epsom,Cash,2024-12-05,R88WOTMT
Espresso,£3.50,Woking,Cash,2024-08-12,1OVOOVU1
Latte,£4.50,Epsom,Card,2024-08-12,ORU0UJHS
Espresso,£3.50,Woking,Cash,2024-08-12,LADIPYAH
Espresso,£3.50,Woking,Cash,2024-08-12,BIHHHJA5
Macchiato,£3.50,Redhill,Card,2024-08-12,VAVYSGUN
Espresso,£3.50,Guildford,Card,2024-11-01,B4FS2HR4
Americano,£2.50,Woking,Cash,2024-08-12,U5KXKZ76
Espresso,£3.50,Guildford,Card,2024-11-01,Z4VS5ES2
Mocha,£3.00,Guildford,Cash,2024-10-20,V7Z34C92
Macchiato,£4.50,Guildford,Cash,2024-12-05,HYD07K06
Espresso,£3.50,Woking,Cash,2024-08-12,B2NKJTG2
Espresso,£3.50,Guildford,Card,2024-11-01,2HG50K30
Macchiato,£3.50,Redhill,Card,2024-08-12,V0MLWBFF
Espresso,£3.50,Guildford,Card,2024-11-01,YCYFD4CZ
Mocha,£3.00,Guildford,Cash,2024-10-20,LM9FEHH5
Macchiato,£3.50,Woking,Card,2024-09-15,8LSXRJ0D
Americano,£2.50,Woking,Cash,2024-08-12,VLPW0QDV
Macchiato,£3.50,Woking,Card,2024-12-05,JKMSELOF
Latte,£4.50,Epsom,Card,2024-08-12,D5ZBSL2B
Espresso,£3.50,Woking,Cash,2024-08-12,TT2ENBCL
Macchiato,£3.50,Woking,Card,2024-12-05,WV1MPI3V
Macchiato,£3.00,Epsom,Cash,2024-12-05,AIA5VHJY
Macchiato,£4.50,Guildford,Cash,2024-12-05,TLOK0286
Macchiato,£3.50,Redhill,Card,2024-08-12,B1ZEIYLE
Latte,£4.50,Epsom,Card,2024-08-12,M4BDI9FA
Mocha,£3.00,Guildford,Cash,2024-10-20,VMEYY9A8
Macchiato,£3.50,Woking,Card,2024-09-15,Y33FASEF
Macchiato,£3.00,Epsom,Cash,2024-12-05,GU6L0JRX
Americano,£2.50,Woking,Cash,2024-08-12,JFU2T8JE
Latte,£4.50,Epsom,Card,2024-08-12,9PM8VF8I
Macchiato,£3.50,Woking,Card,2024-12-05,9UXG99H4
Espresso,£3.50,Woking,Cash,2024-08-12,GGGHW7TF
Espresso,£3.50,Woking,Cash,2024-08-12,OMJ7E73F
Espresso,£3.50,Woking,Cash,2024-08-12,WXPSTF2G
Macchiato,£3.50,Woking,Card,2024-09-15,Z8CTPQBE
Macchiato,£3.50,Woking,Card,2024-12-05,3UFL289B
Latte,£4.50,Epsom,Card,2024-08-12,EG1NMF6X
Macchiato,£3.50,Woking,Card,2024-12-05,SWC8JH09
Macchiato,£4.50,Guildford,Cash,2024-12-05,ZLD3FZF1
